MUNICIPIO,TIPO DE TRÁMITE,DETALLE,Año,Número de Reclamos,Fecha
SOLEDAD,RECLAMACION,FRECUENCIAS ADICIONALES DE RECOLECCION,2021,9,2021-01-01
SOLEDAD,RECLAMACION,NEGATIVA DE PRESTACION DE UN SERVICIO ESPECIAL,2021,4,2021-01-01
SOLEDAD,RECLAMACION,COBRO DE CONSUMO REGISTRADO POR MEDIDOR DE OTRO PREDIO,2021,3,2021-01-01
SOLEDAD,RECLAMACION,FRECUENCIAS ADICIONALES DE BARRIDO,2021,6,2021-01-01
SOLEDAD,RECLAMACION,DATOS GENERALES INCORRECTOS,2021,0,2021-01-01
SOLEDAD,RECURSO DE REPOSICION,TARIFA INCORRECTA,2021,6,2021-01-01
SOLEDAD,RECURSO DE REPOSICION,DESCUENTO POR PREDIO DESOCUPADO,2021,5,2021-01-01
SOLEDAD,RECURSO DE REPOSICION,COBRO POR SERVICIOS NO PRESTADOS,2021,2,2021-01-01
SOLEDAD,RECURSO DE REPOSICION,ESTRATO INCORRECTO,2021,0,2021-01-01
SOLEDAD,RECURSO DE REPOSICION,COBROS POR PROMEDIO,2021,4,2021-01-01
SOLEDAD,RECURSO DE REPOSICION,COBRO DE CARGOS RELACIONADOS CON EL SERVICIO PUBLICO,2021,0,2021-01-01
SOLEDAD,RECURSO DE REPOSICION,VARIACIONES EN LAS CARACTERISTICAS DEL SUMINISTRO O PRESTACION DEL SERVICIO,2021,0,2021-01-01
SOLEDAD,RECURSO DE REPOSICION,COBRO MULTIPLE Y/O ACUMULADO,2021,2,2021-01-01
SOLEDAD,RECURSO DE REPOSICION,MULTIUSUARIO DEL SERVICIO DE ASEO,2021,0,2021-01-01
SOLEDAD,RECURSO DE REPOSICION,TERMINACION DEL CONTRATO,2021,0,2021-01-01
SOLEDAD,RECURSO DE REPOSICION,INTERRUPCIONES EN LA PRESTACION DEL SERVICIO,2021,0,2021-01-01
SOLEDAD,RECURSO DE REPOSICION,"CLASE DE USO INCORRECTO (INDUSTRIAL, COMERCIAL, OFICIAL, OTROS)",2021,0,2021-01-01
SOLEDAD,RECURSO DE REPOSICION,INCONFORMIDAD CON EL AFORO,2021,0,2021-01-01
SOLEDAD,RECURSO DE REPOSICION,COBRO POR NUMERO DE UNIDADES INDEPENDIENTES,2021,0,2021-01-01
SOLEDAD,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,TARIFA INCORRECTA,2021,26,2021-01-01
SOLEDAD,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBROS POR PROMEDIO,2021,1,2021-01-01
SOLEDAD,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBRO DE CARGOS RELACIONADOS CON EL SERVICIO PUBLICO,2021,11,2021-01-01
SOLEDAD,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,DESCUENTO POR PREDIO DESOCUPADO,2021,22,2021-01-01
SOLEDAD,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBRO POR SERVICIOS NO PRESTADOS,2021,4,2021-01-01
SOLEDAD,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBRO POR NUMERO DE UNIDADES INDEPENDIENTES,2021,0,2021-01-01
SOLEDAD,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,INTERRUPCIONES EN LA PRESTACION DEL SERVICIO,2021,8,2021-01-01
SOLEDAD,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,ESTRATO INCORRECTO,2021,5,2021-01-01
SOLEDAD,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,TERMINACION DEL CONTRATO,2021,4,2021-01-01
SOLEDAD,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBRO MULTIPLE Y/O ACUMULADO,2021,1,2021-01-01
SOLEDAD,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,AFECTACION AMBIENTAL,2021,1,2021-01-01
SOLEDAD,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,VARIACIONES EN LAS CARACTERISTICAS DEL SUMINISTRO O PRESTACION DEL SERVICIO,2021,1,2021-01-01
SOLEDAD,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,MULTIUSUARIO DEL SERVICIO DE ASEO,2021,0,2021-01-01
SOLEDAD,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,QUEJAS ADMINISTRATIVAS,2021,0,2021-01-01
SOLEDAD,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,INCONFORMIDAD CON EL AFORO,2021,0,2021-01-01
SOLEDAD,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,DESCUENTO POR NO RECOLECCION PUERTA A PUERTA,2021,0,2021-01-01
SOLEDAD,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,"CLASE DE USO INCORRECTO (INDUSTRIAL, COMERCIAL, OFICIAL, OTROS)",2021,0,2021-01-01
SOLEDAD,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,SUSCRIPTOR QUE EFECTUA EL PAGO PERO ESTE NO ES APLICADO POR LA EMPRESA EN LA FACTURACION,2021,0,2021-01-01
SOLEDAD,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBROS INOPORTUNOS,2021,0,2021-01-01
SOLEDAD,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,NEGATIVA DE PRESTACION DE UN SERVICIO ESPECIAL,2021,1,2021-01-01
SOLEDAD,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,ENTREGA INOPORTUNA O NO ENTREGA DE LA FACTURA,2021,0,2021-01-01
SOLEDAD,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,SUBSIDIOS Y CONTRIBUCIONES,2021,0,2021-01-01
SOLEDAD,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,FRECUENCIAS ADICIONALES DE BARRIDO,2021,0,2021-01-01
SOLEDAD,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,INCONFORMIDAD CON LA MEDICION DEL CONSUMO O PRODUCCION FACTURADO,2021,0,2021-01-01
SOLEDAD,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBRO DE OTROS BIENES O SERVICIOS EN LA FACTURA,2021,0,2021-01-01
SOLEDAD,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBRO DE CONSUMO REGISTRADO POR MEDIDOR DE OTRO PREDIO,2021,0,2021-01-01
SANTO TOMAS,QUEJA,INTERRUPCIONES EN LA PRESTACION DEL SERVICIO,2021,21,2021-01-01
SANTO TOMAS,QUEJA,VARIACIONES EN LAS CARACTERISTICAS DEL SUMINISTRO O PRESTACION DEL SERVICIO,2021,8,2021-01-01
SANTO TOMAS,QUEJA,NO ATENCION DE CONDICIONES DE SEGURIDAD O RIESGO,2021,2,2021-01-01
SANTO TOMAS,QUEJA,AFECTACION AMBIENTAL,2021,2,2021-01-01
SANTO TOMAS,QUEJA,QUEJAS ADMINISTRATIVAS,2021,0,2021-01-01
SANTO TOMAS,RECLAMACION,DESCUENTO POR PREDIO DESOCUPADO,2021,168,2021-01-01
SANTO TOMAS,RECLAMACION,TARIFA INCORRECTA,2021,104,2021-01-01
SANTO TOMAS,RECLAMACION,COBRO POR NUMERO DE UNIDADES INDEPENDIENTES,2021,0,2021-01-01
SANTO TOMAS,RECLAMACION,ESTRATO INCORRECTO,2021,14,2021-01-01
SANTO TOMAS,RECLAMACION,COBRO POR SERVICIOS NO PRESTADOS,2021,23,2021-01-01
SANTO TOMAS,RECLAMACION,TERMINACION DEL CONTRATO,2021,19,2021-01-01
SANTO TOMAS,RECLAMACION,COBRO DE CARGOS RELACIONADOS CON EL SERVICIO PUBLICO,2021,5,2021-01-01
SANTO TOMAS,RECLAMACION,DESCUENTO POR NO RECOLECCION PUERTA A PUERTA,2021,36,2021-01-01
SANTO TOMAS,RECLAMACION,COBRO MULTIPLE Y/O ACUMULADO,2021,4,2021-01-01
SANTO TOMAS,RECLAMACION,INCONFORMIDAD CON EL AFORO,2021,2,2021-01-01
SANTO TOMAS,RECLAMACION,"CLASE DE USO INCORRECTO (INDUSTRIAL, COMERCIAL, OFICIAL, OTROS)",2021,5,2021-01-01
SANTO TOMAS,RECLAMACION,COBRO DE OTROS BIENES O SERVICIOS EN LA FACTURA,2021,0,2021-01-01
SANTO TOMAS,RECLAMACION,COBROS INOPORTUNOS,2021,0,2021-01-01
SANTO TOMAS,RECLAMACION,FRECUENCIAS ADICIONALES DE RECOLECCION,2021,2,2021-01-01
SANTO TOMAS,RECLAMACION,SUBSIDIOS Y CONTRIBUCIONES,2021,1,2021-01-01
SANTO TOMAS,RECLAMACION,ENTREGA INOPORTUNA O NO ENTREGA DE LA FACTURA,2021,2,2021-01-01
SANTO TOMAS,RECURSO DE REPOSICION,TERMINACION DEL CONTRATO,2021,1,2021-01-01
SANTO TOMAS,RECURSO DE REPOSICION,DESCUENTO POR PREDIO DESOCUPADO,2021,0,2021-01-01
SANTO TOMAS,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,TARIFA INCORRECTA,2021,0,2021-01-01
SANTO TOMAS,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,DESCUENTO POR PREDIO DESOCUPADO,2021,1,2021-01-01
SANTO TOMAS,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBRO POR NUMERO DE UNIDADES INDEPENDIENTES,2021,0,2021-01-01
SANTO TOMAS,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,TERMINACION DEL CONTRATO,2021,0,2021-01-01
SANTO TOMAS,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,ESTRATO INCORRECTO,2021,0,2021-01-01
SANTO TOMAS,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBROS INOPORTUNOS,2021,0,2021-01-01
SANTO TOMAS,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBRO MULTIPLE Y/O ACUMULADO,2021,0,2021-01-01
SANTO TOMAS,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBRO DE CARGOS RELACIONADOS CON EL SERVICIO PUBLICO,2021,0,2021-01-01
SANTA LUCIA,QUEJA,INTERRUPCIONES EN LA PRESTACION DEL SERVICIO,2021,0,2021-01-01
SANTA LUCIA,QUEJA,AFECTACION AMBIENTAL,2021,0,2021-01-01
SANTA LUCIA,RECLAMACION,DESCUENTO POR PREDIO DESOCUPADO,2021,3,2021-01-01
SANTA LUCIA,RECLAMACION,TARIFA INCORRECTA,2021,3,2021-01-01
SANTA LUCIA,RECLAMACION,TERMINACION DEL CONTRATO,2021,0,2021-01-01
SANTA LUCIA,RECLAMACION,DESCUENTO POR NO RECOLECCION PUERTA A PUERTA,2021,0,2021-01-01
SANTA LUCIA,RECLAMACION,COBRO POR NUMERO DE UNIDADES INDEPENDIENTES,2021,0,2021-01-01
BARANOA,QUEJA,INTERRUPCIONES EN LA PRESTACION DEL SERVICIO,2022,39,2022-01-01
BARANOA,QUEJA,VARIACIONES EN LAS CARACTERISTICAS DEL SUMINISTRO O PRESTACION DEL SERVICIO,2022,18,2022-01-01
BARANOA,QUEJA,AFECTACION AMBIENTAL,2022,11,2022-01-01
BARANOA,QUEJA,QUEJAS ADMINISTRATIVAS,2022,6,2022-01-01
BARANOA,QUEJA,NO ATENCION DE CONDICIONES DE SEGURIDAD O RIESGO,2022,2,2022-01-01
BARANOA,QUEJA,NEGATIVA DE PRESTACION DE UN SERVICIO ESPECIAL,2022,0,2022-01-01
BARANOA,RECLAMACION,DESCUENTO POR PREDIO DESOCUPADO,2022,613,2022-01-01
BARANOA,RECLAMACION,TARIFA INCORRECTA,2022,79,2022-01-01
BARANOA,RECLAMACION,COBRO POR NUMERO DE UNIDADES INDEPENDIENTES,2022,0,2022-01-01
BARANOA,RECLAMACION,COBRO DE CARGOS RELACIONADOS CON EL SERVICIO PUBLICO,2022,27,2022-01-01
BARANOA,RECLAMACION,TERMINACION DEL CONTRATO,2022,72,2022-01-01
BARANOA,RECLAMACION,COBRO POR SERVICIOS NO PRESTADOS,2022,45,2022-01-01
BARANOA,RECLAMACION,ESTRATO INCORRECTO,2022,38,2022-01-01
BARANOA,RECLAMACION,DESCUENTO POR NO RECOLECCION PUERTA A PUERTA,2022,0,2022-01-01
BARANOA,RECLAMACION,COBRO MULTIPLE Y/O ACUMULADO,2022,16,2022-01-01
BARANOA,RECLAMACION,COBRO DE OTROS BIENES O SERVICIOS EN LA FACTURA,2022,0,2022-01-01
BARANOA,RECLAMACION,"CLASE DE USO INCORRECTO (INDUSTRIAL, COMERCIAL, OFICIAL, OTROS)",2022,0,2022-01-01
BARANOA,RECLAMACION,FRECUENCIAS ADICIONALES DE BARRIDO,2022,0,2022-01-01
BARANOA,RECLAMACION,COBROS POR PROMEDIO,2022,2,2022-01-01
BARANOA,RECLAMACION,INCONFORMIDAD CON EL AFORO,2022,1,2022-01-01
BARANOA,RECURSO DE REPOSICION,COBRO DE CARGOS RELACIONADOS CON EL SERVICIO PUBLICO,2022,2,2022-01-01
BARANOA,RECURSO DE REPOSICION,DESCUENTO POR PREDIO DESOCUPADO,2022,0,2022-01-01
BARANOA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,TARIFA INCORRECTA,2022,1,2022-01-01
BARANOA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBRO DE CARGOS RELACIONADOS CON EL SERVICIO PUBLICO,2022,0,2022-01-01
BARANOA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,TERMINACION DEL CONTRATO,2022,4,2022-01-01
BARANOA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,DESCUENTO POR PREDIO DESOCUPADO,2022,0,2022-01-01
BARANOA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBRO POR SERVICIOS NO PRESTADOS,2022,0,2022-01-01
BARANOA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBRO POR NUMERO DE UNIDADES INDEPENDIENTES,2022,0,2022-01-01
BARANOA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,NO ATENCION DE CONDICIONES DE SEGURIDAD O RIESGO,2022,0,2022-01-01
BARANOA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,ESTRATO INCORRECTO,2022,0,2022-01-01
BARANOA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBRO MULTIPLE Y/O ACUMULADO,2022,0,2022-01-01
BARRANQUILLA,QUEJA,QUEJAS ADMINISTRATIVAS,2022,11951,2022-01-01
BARRANQUILLA,QUEJA,ENTREGA INOPORTUNA O NO ENTREGA DE LA FACTURA,2022,18294,2022-01-01
BARRANQUILLA,QUEJA,VARIACIONES EN LAS CARACTERISTICAS DEL SUMINISTRO O PRESTACION DEL SERVICIO,2022,3412,2022-01-01
BARRANQUILLA,QUEJA,SUSCRIPTOR QUE EFECTUA EL PAGO PERO ESTE NO ES APLICADO POR LA EMPRESA EN LA FACTURACION,2022,3009,2022-01-01
BARRANQUILLA,QUEJA,COBRO DE CARGOS RELACIONADOS CON EL SERVICIO PUBLICO,2022,376,2022-01-01
BARRANQUILLA,QUEJA,TARIFA INCORRECTA,2022,387,2022-01-01
BARRANQUILLA,QUEJA,COBROS POR PROMEDIO,2022,207,2022-01-01
BARRANQUILLA,QUEJA,COBRO DE OTROS BIENES O SERVICIOS EN LA FACTURA,2022,372,2022-01-01
BARRANQUILLA,QUEJA,COBRO POR NUMERO DE UNIDADES INDEPENDIENTES,2022,74,2022-01-01
BARRANQUILLA,QUEJA,COBRO POR SERVICIOS NO PRESTADOS,2022,28,2022-01-01
BARRANQUILLA,QUEJA,NEGATIVA DE PRESTACION DE UN SERVICIO ESPECIAL,2022,115,2022-01-01
BARRANQUILLA,QUEJA,DATOS GENERALES INCORRECTOS,2022,107,2022-01-01
BARRANQUILLA,QUEJA,"CLASE DE USO INCORRECTO (INDUSTRIAL, COMERCIAL, OFICIAL, OTROS)",2022,11,2022-01-01
BARRANQUILLA,QUEJA,ESTRATO INCORRECTO,2022,5,2022-01-01
BARRANQUILLA,QUEJA,INTERRUPCIONES EN LA PRESTACION DEL SERVICIO,2022,9,2022-01-01
BARRANQUILLA,QUEJA,TERMINACION DEL CONTRATO,2022,0,2022-01-01
BARRANQUILLA,QUEJA,INCONFORMIDAD CON EL AFORO,2022,7,2022-01-01
BARRANQUILLA,QUEJA,DESCUENTO POR PREDIO DESOCUPADO,2022,4,2022-01-01
BARRANQUILLA,QUEJA,COBRO MULTIPLE Y/O ACUMULADO,2022,5,2022-01-01
BARRANQUILLA,QUEJA,INCONFORMIDAD CON LA MEDICION DEL CONSUMO O PRODUCCION FACTURADO,2022,0,2022-01-01
BARRANQUILLA,QUEJA,COBROS INOPORTUNOS,2022,5,2022-01-01
BARRANQUILLA,QUEJA,MULTIUSUARIO DEL SERVICIO DE ASEO,2022,0,2022-01-01
BARRANQUILLA,QUEJA,NO ATENCION DE CONDICIONES DE SEGURIDAD O RIESGO,2022,0,2022-01-01
BARRANQUILLA,QUEJA,SUBSIDIOS Y CONTRIBUCIONES,2022,0,2022-01-01
BARRANQUILLA,QUEJA,FRECUENCIAS ADICIONALES DE RECOLECCION,2022,0,2022-01-01
BARRANQUILLA,RECLAMACION,COBRO DE CARGOS RELACIONADOS CON EL SERVICIO PUBLICO,2022,68926,2022-01-01
BARRANQUILLA,RECLAMACION,COBROS POR PROMEDIO,2022,43603,2022-01-01
BARRANQUILLA,RECLAMACION,TARIFA INCORRECTA,2022,33990,2022-01-01
BARRANQUILLA,RECLAMACION,COBRO POR NUMERO DE UNIDADES INDEPENDIENTES,2022,11458,2022-01-01
BARRANQUILLA,RECLAMACION,COBRO POR SERVICIOS NO PRESTADOS,2022,15440,2022-01-01
BARRANQUILLA,RECLAMACION,"CLASE DE USO INCORRECTO (INDUSTRIAL, COMERCIAL, OFICIAL, OTROS)",2022,5109,2022-01-01
BARRANQUILLA,RECLAMACION,QUEJAS ADMINISTRATIVAS,2022,8599,2022-01-01
BARRANQUILLA,RECLAMACION,SUSCRIPTOR QUE EFECTUA EL PAGO PERO ESTE NO ES APLICADO POR LA EMPRESA EN LA FACTURACION,2022,11321,2022-01-01
BARRANQUILLA,RECLAMACION,ESTRATO INCORRECTO,2022,3761,2022-01-01
BARRANQUILLA,RECLAMACION,DESCUENTO POR PREDIO DESOCUPADO,2022,1437,2022-01-01
BARRANQUILLA,RECLAMACION,TERMINACION DEL CONTRATO,2022,2151,2022-01-01
BARRANQUILLA,RECLAMACION,COBRO MULTIPLE Y/O ACUMULADO,2022,769,2022-01-01
BARRANQUILLA,RECLAMACION,MULTIUSUARIO DEL SERVICIO DE ASEO,2022,158,2022-01-01
BARRANQUILLA,RECLAMACION,INCONFORMIDAD CON LA MEDICION DEL CONSUMO O PRODUCCION FACTURADO,2022,675,2022-01-01
BARRANQUILLA,RECLAMACION,SUBSIDIOS Y CONTRIBUCIONES,2022,574,2022-01-01
BARRANQUILLA,RECLAMACION,INCONFORMIDAD CON EL AFORO,2022,622,2022-01-01
BARRANQUILLA,RECLAMACION,COBROS INOPORTUNOS,2022,344,2022-01-01
BARRANQUILLA,RECLAMACION,ENTREGA INOPORTUNA O NO ENTREGA DE LA FACTURA,2022,88,2022-01-01
BARRANQUILLA,RECLAMACION,DATOS GENERALES INCORRECTOS,2022,91,2022-01-01
BARRANQUILLA,RECLAMACION,VARIACIONES EN LAS CARACTERISTICAS DEL SUMINISTRO O PRESTACION DEL SERVICIO,2022,26,2022-01-01
BARRANQUILLA,RECLAMACION,COBRO DE OTROS BIENES O SERVICIOS EN LA FACTURA,2022,210,2022-01-01
BARRANQUILLA,RECLAMACION,DESCUENTO POR NO RECOLECCION PUERTA A PUERTA,2022,10,2022-01-01
BARRANQUILLA,RECLAMACION,NEGATIVA DE PRESTACION DE UN SERVICIO ESPECIAL,2022,0,2022-01-01
BARRANQUILLA,RECLAMACION,FRECUENCIAS ADICIONALES DE RECOLECCION,2022,1,2022-01-01
BARRANQUILLA,RECURSO DE REPOSICION,COBROS POR PROMEDIO,2022,205,2022-01-01
BARRANQUILLA,RECURSO DE REPOSICION,COBRO DE CARGOS RELACIONADOS CON EL SERVICIO PUBLICO,2022,150,2022-01-01
BARRANQUILLA,RECURSO DE REPOSICION,TARIFA INCORRECTA,2022,76,2022-01-01
BARRANQUILLA,RECURSO DE REPOSICION,COBRO POR NUMERO DE UNIDADES INDEPENDIENTES,2022,110,2022-01-01
BARRANQUILLA,RECURSO DE REPOSICION,"CLASE DE USO INCORRECTO (INDUSTRIAL, COMERCIAL, OFICIAL, OTROS)",2022,20,2022-01-01
BARRANQUILLA,RECURSO DE REPOSICION,COBRO POR SERVICIOS NO PRESTADOS,2022,0,2022-01-01
BARRANQUILLA,RECURSO DE REPOSICION,COBRO MULTIPLE Y/O ACUMULADO,2022,10,2022-01-01
BARRANQUILLA,RECURSO DE REPOSICION,ESTRATO INCORRECTO,2022,0,2022-01-01
BARRANQUILLA,RECURSO DE REPOSICION,MULTIUSUARIO DEL SERVICIO DE ASEO,2022,0,2022-01-01
BARRANQUILLA,RECURSO DE REPOSICION,QUEJAS ADMINISTRATIVAS,2022,8,2022-01-01
BARRANQUILLA,RECURSO DE REPOSICION,DESCUENTO POR PREDIO DESOCUPADO,2022,3,2022-01-01
BARRANQUILLA,RECURSO DE REPOSICION,VARIACIONES EN LAS CARACTERISTICAS DEL SUMINISTRO O PRESTACION DEL SERVICIO,2022,2,2022-01-01
BARRANQUILLA,RECURSO DE REPOSICION,SUSCRIPTOR QUE EFECTUA EL PAGO PERO ESTE NO ES APLICADO POR LA EMPRESA EN LA FACTURACION,2022,13,2022-01-01
BARRANQUILLA,RECURSO DE REPOSICION,INCONFORMIDAD CON LA MEDICION DEL CONSUMO O PRODUCCION FACTURADO,2022,0,2022-01-01
BARRANQUILLA,RECURSO DE REPOSICION,COBROS INOPORTUNOS,2022,0,2022-01-01
BARRANQUILLA,RECURSO DE REPOSICION,SUBSIDIOS Y CONTRIBUCIONES,2022,0,2022-01-01
BARRANQUILLA,RECURSO DE REPOSICION,ENTREGA INOPORTUNA O NO ENTREGA DE LA FACTURA,2022,3,2022-01-01
BARRANQUILLA,RECURSO DE REPOSICION,INCONFORMIDAD CON EL AFORO,2022,0,2022-01-01
BARRANQUILLA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBROS POR PROMEDIO,2022,6580,2022-01-01
BARRANQUILLA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBRO DE CARGOS RELACIONADOS CON EL SERVICIO PUBLICO,2022,6653,2022-01-01
BARRANQUILLA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,TARIFA INCORRECTA,2022,2827,2022-01-01
BARRANQUILLA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBRO POR SERVICIOS NO PRESTADOS,2022,3116,2022-01-01
BARRANQUILLA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBRO POR NUMERO DE UNIDADES INDEPENDIENTES,2022,1049,2022-01-01
BARRANQUILLA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,"CLASE DE USO INCORRECTO (INDUSTRIAL, COMERCIAL, OFICIAL, OTROS)",2022,600,2022-01-01
BARRANQUILLA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,ESTRATO INCORRECTO,2022,217,2022-01-01
BARRANQUILLA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBRO MULTIPLE Y/O ACUMULADO,2022,86,2022-01-01
BARRANQUILLA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,MULTIUSUARIO DEL SERVICIO DE ASEO,2022,23,2022-01-01
BARRANQUILLA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,SUBSIDIOS Y CONTRIBUCIONES,2022,136,2022-01-01
BARRANQUILLA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,DESCUENTO POR PREDIO DESOCUPADO,2022,61,2022-01-01
BARRANQUILLA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBROS INOPORTUNOS,2022,10,2022-01-01
BARRANQUILLA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,INCONFORMIDAD CON EL AFORO,2022,109,2022-01-01
BARRANQUILLA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,INCONFORMIDAD CON LA MEDICION DEL CONSUMO O PRODUCCION FACTURADO,2022,82,2022-01-01
BARRANQUILLA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,QUEJAS ADMINISTRATIVAS,2022,22,2022-01-01
BARRANQUILLA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,SUSCRIPTOR QUE EFECTUA EL PAGO PERO ESTE NO ES APLICADO POR LA EMPRESA EN LA FACTURACION,2022,43,2022-01-01
BARRANQUILLA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,ENTREGA INOPORTUNA O NO ENTREGA DE LA FACTURA,2022,31,2022-01-01
BARRANQUILLA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,VARIACIONES EN LAS CARACTERISTICAS DEL SUMINISTRO O PRESTACION DEL SERVICIO,2022,10,2022-01-01
BARRANQUILLA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,TERMINACION DEL CONTRATO,2022,0,2022-01-01
BARRANQUILLA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,DATOS GENERALES INCORRECTOS,2022,4,2022-01-01
BARRANQUILLA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBRO DE OTROS BIENES O SERVICIOS EN LA FACTURA,2022,1,2022-01-01
BARRANQUILLA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,NEGATIVA DE PRESTACION DE UN SERVICIO ESPECIAL,2022,0,2022-01-01
CAMPO DE LA CRUZ,QUEJA,INTERRUPCIONES EN LA PRESTACION DEL SERVICIO,2022,12,2022-01-01
CAMPO DE LA CRUZ,QUEJA,VARIACIONES EN LAS CARACTERISTICAS DEL SUMINISTRO O PRESTACION DEL SERVICIO,2022,4,2022-01-01
CAMPO DE LA CRUZ,QUEJA,AFECTACION AMBIENTAL,2022,9,2022-01-01
CAMPO DE LA CRUZ,QUEJA,QUEJAS ADMINISTRATIVAS,2022,0,2022-01-01
CAMPO DE LA CRUZ,RECLAMACION,DESCUENTO POR PREDIO DESOCUPADO,2022,66,2022-01-01
CAMPO DE LA CRUZ,RECLAMACION,COBRO POR SERVICIOS NO PRESTADOS,2022,9,2022-01-01
CAMPO DE LA CRUZ,RECLAMACION,TERMINACION DEL CONTRATO,2022,9,2022-01-01
CAMPO DE LA CRUZ,RECLAMACION,TARIFA INCORRECTA,2022,11,2022-01-01
CAMPO DE LA CRUZ,RECLAMACION,DESCUENTO POR NO RECOLECCION PUERTA A PUERTA,2022,0,2022-01-01
CAMPO DE LA CRUZ,RECLAMACION,COBRO DE CARGOS RELACIONADOS CON EL SERVICIO PUBLICO,2022,0,2022-01-01
CAMPO DE LA CRUZ,RECLAMACION,ESTRATO INCORRECTO,2022,0,2022-01-01
CAMPO DE LA CRUZ,RECLAMACION,"CLASE DE USO INCORRECTO (INDUSTRIAL, COMERCIAL, OFICIAL, OTROS)",2022,2,2022-01-01
CAMPO DE LA CRUZ,RECLAMACION,COBRO DE OTROS BIENES O SERVICIOS EN LA FACTURA,2022,0,2022-01-01
CANDELARIA,QUEJA,VARIACIONES EN LAS CARACTERISTICAS DEL SUMINISTRO O PRESTACION DEL SERVICIO,2022,11,2022-01-01
